ID,GB_LIST,SPOT_ID,seqname,RANGE_GB,RANGE_STRAND,RANGE_START,RANGE_STOP,total_probes,gene_assignment,mrna_assignment,category
7896779,"NM_198317,XM_005244744,XM_006710601,AY423763,BC033192,BC045768,BC105742,AK293258",chr1:895967-901099,chr1,NC_000001.10,+,895967,901099,47,"NM_198317 // KLHL17 // kelch-like family member 17 // 1p36.33 // 339451 /// XM_005244744 // KLHL17 // kelch-like family member 17 // 1p36.33 // 339451 /// XM_006710601 // KLHL17 // kelch-like family member 17 // 1p36.33 // 339451 /// ENST00000338591 // KLHL17 // kelch-like family member 17 // 1p36.33 // 339451 /// ENST00000463212 // KLHL17 // kelch-like family member 17 // 1p36.33 // 339451 /// ENST00000466300 // KLHL17 // kelch-like family member 17 // 1p36.33 // 339451 /// AY423763 // KLHL17 // kelch-like family member 17 // 1p36.33 // 339451 /// BC033192 // KLHL17 // kelch-like family member 17 // 1p36.33 // 339451 /// BC045768 // KLHL17 // kelch-like family member 17 // 1p36.33 // 339451 /// BC105742 // KLHL17 // kelch-like family member 17 // 1p36.33 // 339451 /// AK293258 // KLHL17 // kelch-like family member 17 // 1p36.33 // 339451","NM_198317 // RefSeq // Homo sapiens kelch-like family member 17 (KLHL17), mRNA. // chr1 // 100 // 83 // 39 // 39 // 0 /// XM_005244744 // RefSeq // PREDICTED: Homo sapiens kelch-like family member 17 (KLHL17), transcript variant X1, mRNA. // chr1 // 100 // 79 // 37 // 37 // 0 /// XM_006710601 // RefSeq // PREDICTED: Homo sapiens kelch-like family member 17 (KLHL17), transcript variant X3, mRNA. // chr1 // 100 // 43 // 20 // 20 // 0 /// ENST00000338591 // ENSEMBL // ensembl_havana_transcript:known chromosome:GRCh38:1:960587:965715:1 gene:ENSG00000187961 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 83 // 39 // 39 // 0 /// ENST00000463212 // ENSEMBL // havana:known chromosome:GRCh38:1:961449:962478:1 gene:ENSG00000187961 gene_biotype:protein_coding transcript_biotype:retained_intron // chr1 // 100 // 32 // 15 // 15 // 0 /// ENST00000466300 // ENSEMBL // havana:known chromosome:GRCh38:1:962727:964530:1 gene:ENSG00000187961 gene_biotype:protein_coding transcript_biotype:nonsense_mediated_decay // chr1 // 100 // 28 // 13 // 13 // 0 /// AY423763 // GenBank // Homo sapiens actinfilin mRNA, complete cds. // chr1 // 100 // 83 // 39 // 39 // 0 /// BC033192 // GenBank // Homo sapiens cDNA clone IMAGE:4661653. // chr1 // 100 // 45 // 21 // 21 // 0 /// BC045768 // GenBank // Homo sapiens kelch-like 17 (Drosophila), mRNA (cDNA clone IMAGE:5732717), complete cds. // chr1 // 100 // 32 // 15 // 15 // 0 /// BC105742 // GenBank // Homo sapiens kelch-like 17 (Drosophila), mRNA (cDNA clone IMAGE:40026625), complete cds. // chr1 // 97 // 64 // 29 // 30 // 0 /// AK293258 // GenBank // Homo sapiens cDNA FLJ50001 complete cds, moderately similar to Kelch-like protein 17. // chr1 // 17 // 17 // 8 // 47 // 1 /// ENST00000622660 // ENSEMBL // ensembl:known chromosome:GRCh38:1:960639:965602:1 gene:ENSG00000187961 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 97 // 64 // 29 // 30 // 0 /// GENSCAN00000017660 // ENSEMBL // cdna:genscan chromosome:GRCh38:1:959789:974544:1 transcript_biotype:protein_coding // chr1 // 97 // 79 // 36 // 37 // 0",main
7896861,"NR_029834",chr1:1103243-1103332,chr1,NC_000001.10,+,1103243,1103332,25,"NR_029834 // MIR200A // microRNA 200a // 1p36.33 // 406983 /// ENST00000384875 // MIR200A // microRNA 200a // 1p36.33 // 406983","NR_029834 // RefSeq // Homo sapiens microRNA 200a (MIR200A), microRNA. // chr1 // 100 // 100 // 25 // 25 // 0 /// ENST00000384875 // ENSEMBL // ncrna:known chromosome:GRCh38:1:1167846:1167956:1 gene:ENSG00000207607 gene_biotype:miRNA transcript_biotype:miRNA // chr1 // 100 // 100 // 25 // 25 // 0 /// hsa-mir-200a // miRBase Micro RNA Database // MI0000737 Homo sapiens miR-200a stem-loop // chr1 // 100 // 100 // 25 // 25 // 0 /// NONHSAT000250 // NONCODE // Non-coding transcript identified by NONCODE: Linc // chr1 // 100 // 100 // 25 // 25 // 0 /// NONHSAT000253 // NONCODE // Non-coding transcript identified by NONCODE // chr1 // 100 // 100 // 25 // 25 // 0",main
7896865,"NM_001130045,NM_153254,XM_005244738,XM_006710548,XR_426596,BC126152,BC126154",chr1:1109283-1133315,chr1,NC_000001.10,+,1109283,1133315,32,"NM_001130045 // TTLL10 // tubulin tyrosine ligase-like family, member 10 // 1p36.33 // 254173 /// NM_153254 // TTLL10 // tubulin tyrosine ligase-like family, member 10 // 1p36.33 // 254173 /// XM_005244738 // TTLL10 // tubulin tyrosine ligase-like family, member 10 // 1p36.33 // 254173 /// XM_006710548 // TTLL10 // tubulin tyrosine ligase-like family, member 10 // 1p36.33 // 254173 /// XR_426596 // TTLL10 // tubulin tyrosine ligase-like family, member 10 // 1p36.33 // 254173 /// ENST00000379288 // TTLL10 // tubulin tyrosine ligase-like family, member 10 // 1p36.33 // 254173 /// ENST00000379289 // TTLL10 // tubulin tyrosine ligase-like family, member 10 // 1p36.33 // 254173 /// ENST00000379290 // TTLL10 // tubulin tyrosine ligase-like family, member 10 // 1p36.33 // 254173 /// ENST00000460998 // TTLL10 // tubulin tyrosine ligase-like family, member 10 // 1p36.33 // 254173 /// BC126152 // TTLL10 // tubulin tyrosine ligase-like family, member 10 // 1p36.33 // 254173 /// BC126154 // TTLL10 // tubulin tyrosine ligase-like family, member 10 // 1p36.33 // 254173","NM_001130045 // RefSeq // Homo sapiens tubulin tyrosine ligase-like family, member 10 (TTLL10), transcript variant 1, mRNA. // chr1 // 100 // 56 // 18 // 18 // 0 /// NM_153254 // RefSeq // Homo sapiens tubulin tyrosine ligase-like family, member 10 (TTLL10), transcript variant 2, mRNA. // chr1 // 100 // 94 // 30 // 30 // 0 /// XM_005244738 // RefSeq // PREDICTED: Homo sapiens tubulin tyrosine ligase-like family, member 10 (TTLL10), transcript variant X2, mRNA. // chr1 // 100 // 63 // 20 // 20 // 0 /// XM_006710548 // RefSeq // PREDICTED: Homo sapiens tubulin tyrosine ligase-like family, member 10 (TTLL10), transcript variant X4, mRNA. // chr1 // 100 // 56 // 18 // 18 // 0 /// XR_426596 // RefSeq // PREDICTED: Homo sapiens tubulin tyrosine ligase-like family, member 10 (TTLL10), transcript variant X6, misc_RNA. // chr1 // 100 // 56 // 18 // 18 // 0 /// ENST00000379288 // ENSEMBL // havana:known chromosome:GRCh38:1:1179697:1185864:1 gene:ENSG00000162571 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 94 // 30 // 30 // 0 /// ENST00000379289 // ENSEMBL // ensembl:known chromosome:GRCh38:1:1173906:1197933:1 gene:ENSG00000162571 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 56 // 18 // 18 // 0 /// ENST00000379290 // ENSEMBL // havana:known chromosome:GRCh38:1:1173903:1197935:1 gene:ENSG00000162571 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 56 // 18 // 18 // 0 /// ENST00000460998 // ENSEMBL // havana:known chromosome:GRCh38:1:1180484:1183927:1 gene:ENSG00000162571 gene_biotype:protein_coding transcript_biotype:retained_intron // chr1 // 100 // 31 // 10 // 10 // 0 /// BC126152 // GenBank // Homo sapiens tubulin tyrosine ligase-like family, member 10, mRNA (cDNA clone MGC:161430 IMAGE:8991868), complete cds. // chr1 // 100 // 91 // 29 // 29 // 0 /// BC126154 // GenBank // Homo sapiens tubulin tyrosine ligase-like family, member 10, mRNA (cDNA clone MGC:161432 IMAGE:8991870), complete cds. // chr1 // 100 // 91 // 29 // 29 // 0 /// GENSCAN00000014910 // ENSEMBL // cdna:genscan chromosome:GRCh38:1:1126225:1185529:1 transcript_biotype:protein_coding // chr1 // 56 // 56 // 18 // 32 // 1",main
7896882,"NM_001130413,NR_037668,AK093239,AK093372,AK127357,AK131558,AK315288,BC125074,BC125075,DQ898175,DQ898176,EU489064,U38254,BC071784",chr1:1215968-1227409,chr1,NC_000001.10,+,1215968,1227409,36,"NM_001130413 // SCNN1D // sodium channel, non-voltage-gated 1, delta subunit // 1p36.3-p36.2 // 6339 /// NR_037668 // SCNN1D // sodium channel, non-voltage-gated 1, delta subunit // 1p36.3-p36.2 // 6339 /// ENST00000325425 // SCNN1D // sodium channel, non-voltage-gated 1, delta subunit // 1p36.3-p36.2 // 6339 /// ENST00000338555 // SCNN1D // sodium channel, non-voltage-gated 1, delta subunit // 1p36.3-p36.2 // 6339 /// ENST00000379099 // SCNN1D // sodium channel, non-voltage-gated 1, delta subunit // 1p36.3-p36.2 // 6339 /// ENST00000379101 // SCNN1D // sodium channel, non-voltage-gated 1, delta subunit // 1p36.3-p36.2 // 6339 /// ENST00000379116 // SCNN1D // sodium channel, non-voltage-gated 1, delta subunit // 1p36.3-p36.2 // 6339 /// ENST00000400928 // SCNN1D // sodium channel, non-voltage-gated 1, delta subunit // 1p36.3-p36.2 // 6339 /// ENST00000470022 // SCNN1D // sodium channel, non-voltage-gated 1, delta subunit // 1p36.3-p36.2 // 6339 /// AK093239 // SCNN1D // sodium channel, non-voltage-gated 1, delta subunit // 1p36.3-p36.2 // 6339 /// AK093372 // SCNN1D // sodium channel, non-voltage-gated 1, delta subunit // 1p36.3-p36.2 // 6339 /// AK127357 // SCNN1D // sodium channel, non-voltage-gated 1, delta subunit // 1p36.3-p36.2 // 6339 /// AK131558 // SCNN1D // sodium channel, non-voltage-gated 1, delta subunit // 1p36.3-p36.2 // 6339 /// AK315288 // SCNN1D // sodium channel, non-voltage-gated 1, delta subunit // 1p36.3-p36.2 // 6339 /// BC125074 // SCNN1D // sodium channel, non-voltage-gated 1, delta subunit // 1p36.3-p36.2 // 6339 /// BC125075 // SCNN1D // sodium channel, non-voltage-gated 1, delta subunit // 1p36.3-p36.2 // 6339 /// DQ898175 // SCNN1D // sodium channel, non-voltage-gated 1, delta subunit // 1p36.3-p36.2 // 6339 /// DQ898176 // SCNN1D // sodium channel, non-voltage-gated 1, delta subunit // 1p36.3-p36.2 // 6339 /// EU489064 // SCNN1D // sodium channel, non-voltage-gated 1, delta subunit // 1p36.3-p36.2 // 6339 /// U38254 // SCNN1D // sodium channel, non-voltage-gated 1, delta subunit // 1p36.3-p36.2 // 6339","NM_001130413 // RefSeq // Homo sapiens sodium channel, non-voltage-gated 1, delta subunit (SCNN1D), transcript variant 1, mRNA. // chr1 // 100 // 83 // 30 // 30 // 0 /// NR_037668 // RefSeq // Homo sapiens sodium channel, non-voltage-gated 1, delta subunit (SCNN1D), transcript variant 2, non-coding RNA. // chr1 // 100 // 78 // 28 // 28 // 0 /// ENST00000325425 // ENSEMBL // havana:known chromosome:GRCh38:1:1282109:1292024:1 gene:ENSG00000162572 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 81 // 29 // 29 // 0 /// ENST00000338555 // ENSEMBL // havana:known chromosome:GRCh38:1:1280588:1292024:1 gene:ENSG00000162572 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 86 // 31 // 31 // 0 /// ENST00000379099 // ENSEMBL // havana:known chromosome:GRCh38:1:1287109:1290943:1 gene:ENSG00000162572 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 25 // 9 // 9 // 0 /// ENST00000379101 // ENSEMBL // havana:known chromosome:GRCh38:1:1280472:1291373:1 gene:ENSG00000162572 gene_biotype:protein_coding transcript_biotype:nonsense_mediated_decay // chr1 // 100 // 61 // 22 // 22 // 0 /// ENST00000379116 // ENSEMBL // havana:known chromosome:GRCh38:1:1280436:1292019:1 gene:ENSG00000162572 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 83 // 30 // 30 // 0 /// ENST00000400928 // ENSEMBL // ensembl:known chromosome:GRCh38:1:1281224:1292029:1 gene:ENSG00000162572 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 78 // 28 // 28 // 0 /// ENST00000470022 // ENSEMBL // havana:novel chromosome:GRCh38:1:1281925:1286168:1 gene:ENSG00000162572 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 91 // 31 // 10 // 11 // 0 /// AK093239 // GenBank // Homo sapiens cDNA FLJ35920 fis, clone TESTI2010591, highly similar to AMILORIDE-SENSITIVE SODIUM CHANNEL DELTA-SUBUNIT. // chr1 // 97 // 81 // 28 // 29 // 0 /// AK093372 // GenBank // Homo sapiens cDNA FLJ36053 fis, clone TESTI2018276, highly similar to Amiloride-sensitive sodium channel subunit delta. // chr1 // 100 // 53 // 19 // 19 // 0 /// AK127357 // GenBank // Homo sapiens cDNA FLJ45431 fis, clone BRHIP3039509, highly similar to Amiloride-sensitive sodium channel subunit delta. // chr1 // 97 // 86 // 30 // 31 // 0 /// AK131558 // GenBank // Homo sapiens cDNA FLJ16802 fis, clone TESTI4005158, highly similar to Amiloride-sensitive sodium channel delta-subunit. // chr1 // 93 // 83 // 28 // 30 // 0 /// AK315288 // GenBank HTC // Homo sapiens cDNA, FLJ96303. // chr1 // 100 // 56 // 20 // 20 // 0 /// BC125074 // GenBank // Homo sapiens sodium channel, nonvoltage-gated 1, delta, mRNA (cDNA clone MGC:149710 IMAGE:40117641), complete cds. // chr1 // 100 // 61 // 22 // 22 // 0 /// BC125075 // GenBank // Homo sapiens sodium channel, nonvoltage-gated 1, delta, mRNA (cDNA clone MGC:149711 IMAGE:40117643), complete cds. // chr1 // 100 // 61 // 22 // 22 // 0 /// DQ898175 // GenBank // Homo sapiens clone 16HBE140S sodium channel nonvoltage-gated 1 delta (SCNN1D) mRNA, complete cds. // chr1 // 100 // 56 // 20 // 20 // 0 /// DQ898176 // GenBank // Homo sapiens clone 16HBE140L sodium channel nonvoltage-gated 1 delta (SCNN1D) mRNA, complete cds. // chr1 // 95 // 61 // 21 // 22 // 0 /// EU489064 // GenBank // Homo sapiens sodium channel nonvoltage-gated 1 delta (SCNN1D) mRNA, complete cds. // chr1 // 100 // 50 // 18 // 18 // 0 /// U38254 // GenBank // Human amiloride sensitive sodium channel delta subunit (dNaCh) mRNA, complete cds. // chr1 // 100 // 50 // 18 // 18 // 0 /// ENST00000616713 // ENSEMBL // ensembl:known chromosome:GRCh38:1:1281178:1292029:1 gene:ENSG00000162572 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 86 // 31 // 31 // 0 /// GENSCAN00000014874 // ENSEMBL // cdna:genscan chromosome:GRCh38:1:1271278:1291914:1 transcript_biotype:protein_coding // chr1 // 95 // 53 // 18 // 19 // 0 /// BC071784 // GenBank // Homo sapiens sodium channel, nonvoltage-gated 1, delta, mRNA (cDNA clone IMAGE:4609933). // chr1 // 100 // 36 // 13 // 13 // 0",main
7896921,"NM_152228,XM_006710939,AK122959",chr1:1266694-1270687,chr1,NC_000001.10,+,1266694,1270687,40,"NM_152228 // TAS1R3 // taste receptor, type 1, member 3 // 1p36.33 // 83756 /// XM_006710939 // TAS1R3 // taste receptor, type 1, member 3 // 1p36.33 // 83756 /// ENST00000339381 // TAS1R3 // taste receptor, type 1, member 3 // 1p36.33 // 83756 /// AK122959 // TAS1R3 // taste receptor, type 1, member 3 // 1p36.33 // 83756","NM_152228 // RefSeq // Homo sapiens taste receptor, type 1, member 3 (TAS1R3), mRNA. // chr1 // 100 // 85 // 34 // 34 // 0 /// XM_006710939 // RefSeq // PREDICTED: Homo sapiens taste receptor, type 1, member 3 (TAS1R3), transcript variant X1, mRNA. // chr1 // 96 // 60 // 23 // 24 // 0 /// ENST00000339381 // ENSEMBL // ensembl_havana_transcript:known chromosome:GRCh38:1:1331314:1335306:1 gene:ENSG00000169962 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 100 // 40 // 40 // 0 /// AK122959 // GenBank // Homo sapiens cDNA FLJ16679 fis, clone TLIVE2003381, moderately similar to Mus musculus taste receptor, type 1, member 3 (Tas1r3). // chr1 // 89 // 45 // 16 // 18 // 0 /// GENSCAN00000014893 // ENSEMBL // cdna:genscan chromosome:GRCh38:1:1331346:1334464:1 transcript_biotype:protein_coding // chr1 // 100 // 85 // 34 // 34 // 0",main
7896952,"NM_001170535,NM_001170536,NM_018188,AK310572,BC007803,BC011814,BC014101,BC033109,BC063607,GU189416",chr1:1389849-1470067,chr1,NC_000001.10,+,1389849,1470067,19,"NM_001170535 // ATAD3A // ATPase family, AAA domain containing 3A // 1p36.33 // 55210 /// NM_001170536 // ATAD3A // ATPase family, AAA domain containing 3A // 1p36.33 // 55210 /// NM_018188 // ATAD3A // ATPase family, AAA domain containing 3A // 1p36.33 // 55210 /// ENST00000339113 // ATAD3A // ATPase family, AAA domain containing 3A // 1p36.33 // 55210 /// ENST00000339113 // ATAD3B // ATPase family, AAA domain containing 3B // 1p36.33 // 83858 /// ENST00000378755 // ATAD3A // ATPase family, AAA domain containing 3A // 1p36.33 // 55210 /// ENST00000378755 // ATAD3B // ATPase family, AAA domain containing 3B // 1p36.33 // 83858 /// ENST00000378756 // ATAD3A // ATPase family, AAA domain containing 3A // 1p36.33 // 55210 /// ENST00000378756 // ATAD3B // ATPase family, AAA domain containing 3B // 1p36.33 // 83858 /// ENST00000536055 // ATAD3A // ATPase family, AAA domain containing 3A // 1p36.33 // 55210 /// ENST00000536055 // ATAD3B // ATPase family, AAA domain containing 3B // 1p36.33 // 83858 /// AK310572 // ATAD3A // ATPase family, AAA domain containing 3A // 1p36.33 // 55210 /// BC007803 // ATAD3A // ATPase family, AAA domain containing 3A // 1p36.33 // 55210 /// BC011814 // ATAD3A // ATPase family, AAA domain containing 3A // 1p36.33 // 55210 /// BC014101 // ATAD3A // ATPase family, AAA domain containing 3A // 1p36.33 // 55210 /// BC033109 // ATAD3A // ATPase family, AAA domain containing 3A // 1p36.33 // 55210 /// BC063607 // ATAD3A // ATPase family, AAA domain containing 3A // 1p36.33 // 55210 /// GU189416 // ATAD3A // ATPase family, AAA domain containing 3A // 1p36.33 // 55210","NM_001170535 // RefSeq // Homo sapiens ATPase family, AAA domain containing 3A (ATAD3A), transcript variant 2, mRNA. // chr1 // 100 // 84 // 16 // 16 // 0 /// NM_001170536 // RefSeq // Homo sapiens ATPase family, AAA domain containing 3A (ATAD3A), transcript variant 3, mRNA. // chr1 // 100 // 68 // 13 // 13 // 0 /// NM_018188 // RefSeq // Homo sapiens ATPase family, AAA domain containing 3A (ATAD3A), transcript variant 1, mRNA. // chr1 // 100 // 95 // 18 // 18 // 0 /// ENST00000339113 // ENSEMBL // havana:known chromosome:GRCh38:1:1512530:1534685:1 gene:ENSG00000197785 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 68 // 13 // 13 // 0 /// ENST00000378755 // ENSEMBL // ensembl_havana_transcript:known chromosome:GRCh38:1:1512175:1534685:1 gene:ENSG00000197785 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 84 // 16 // 16 // 0 /// ENST00000378756 // ENSEMBL // havana:known chromosome:GRCh38:1:1512151:1534685:1 gene:ENSG00000197785 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 84 // 16 // 16 // 0 /// ENST00000536055 // ENSEMBL // ensembl:known chromosome:GRCh38:1:1512530:1534687:1 gene:ENSG00000197785 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 68 // 13 // 13 // 0 /// AK310572 // GenBank HTC // Homo sapiens cDNA, FLJ17614. // chr1 // 80 // 53 // 8 // 10 // 0 /// BC007803 // GenBank // Homo sapiens ATPase family, AAA domain containing 3A, mRNA (cDNA clone MGC:14291 IMAGE:4136170), complete cds. // chr1 // 100 // 74 // 14 // 14 // 0 /// BC011814 // GenBank // Homo sapiens ATPase family, AAA domain containing 3A, mRNA (cDNA clone MGC:20264 IMAGE:3162989), complete cds. // chr1 // 100 // 74 // 14 // 14 // 0 /// BC014101 // GenBank // Homo sapiens ATPase family, AAA domain containing 3A, mRNA (cDNA clone MGC:20642 IMAGE:3503438), complete cds. // chr1 // 100 // 84 // 16 // 16 // 0 /// BC033109 // GenBank // Homo sapiens ATPase family, AAA domain containing 3A, mRNA (cDNA clone MGC:45699 IMAGE:4877449), complete cds. // chr1 // 100 // 74 // 14 // 14 // 0 /// BC063607 // GenBank // Homo sapiens ATPase family, AAA domain containing 3A, mRNA (cDNA clone MGC:74860 IMAGE:4939339), complete cds. // chr1 // 100 // 74 // 14 // 14 // 0 /// GU189416 // GenBank // Homo sapiens AAA domain containing 3A protein (ATAD3A) mRNA, complete cds. // chr1 // 92 // 68 // 12 // 13 // 0 /// GENSCAN00000014868 // ENSEMBL // cdna:genscan chromosome:GRCh38:1:1512269:1534072:1 transcript_biotype:protein_coding // chr1 // 100 // 79 // 15 // 15 // 0",main
