ID,GB_LIST,SPOT_ID,seqname,RANGE_GB,RANGE_STRAND,RANGE_START,RANGE_STOP,total_probes,gene_assignment,mrna_assignment,category
7897044,"NM_001033581,NM_001033582,NM_001242874,NM_002744,XM_006710764,XM_006710767,XM_006710768,AK097627,AK290995,AK294649,AK294782,AK302160,BC008058,BC014270,BT007082,L14283,XM_006710766,AK131526,AK310372",chr1:1981909-2116834,chr1,NC_000001.10,+,1981909,2116834,48,"NM_001033581 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// NM_001033582 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// NM_001242874 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// NM_002744 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// XM_006710764 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// XM_006710767 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// XM_006710768 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// ENST00000378567 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// ENST00000400920 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// ENST00000400921 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// ENST00000461106 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// ENST00000461465 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// ENST00000468310 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// ENST00000470511 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// ENST00000470986 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// ENST00000478770 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// ENST00000479263 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// ENST00000481140 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// ENST00000482686 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// ENST00000486681 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// ENST00000495347 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// ENST00000496325 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// ENST00000497183 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// AK097627 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// AK290995 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// AK294649 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// AK294782 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// AK302160 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// BC008058 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// BC014270 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// BT007082 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// L14283 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// XM_006710766 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// ENST00000505322 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// AK131526 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// ENST00000466651 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// ENST00000470596 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// ENST00000471018 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// ENST00000479566 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// ENST00000503297 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// ENST00000503672 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590 /// AK310372 // PRKCZ // protein kinase C, zeta // 1p36.33-p36.2 // 5590","NM_001033581 // RefSeq // Homo sapiens protein kinase C, zeta (PRKCZ), transcript variant 2, mRNA. // chr1 // 100 // 75 // 36 // 36 // 0 /// NM_001033582 // RefSeq // Homo sapiens protein kinase C, zeta (PRKCZ), transcript variant 3, mRNA. // chr1 // 100 // 75 // 36 // 36 // 0 /// NM_001242874 // RefSeq // Homo sapiens protein kinase C, zeta (PRKCZ), transcript variant 4, mRNA. // chr1 // 100 // 71 // 34 // 34 // 0 /// NM_002744 // RefSeq // Homo sapiens protein kinase C, zeta (PRKCZ), transcript variant 1, mRNA. // chr1 // 100 // 92 // 44 // 44 // 0 /// XM_006710764 // RefSeq // PREDICTED: Homo sapiens protein kinase C, zeta (PRKCZ), transcript variant X1, mRNA. // chr1 // 100 // 88 // 42 // 42 // 0 /// XM_006710767 // RefSeq // PREDICTED: Homo sapiens protein kinase C, zeta (PRKCZ), transcript variant X4, mRNA. // chr1 // 100 // 71 // 34 // 34 // 0 /// XM_006710768 // RefSeq // PREDICTED: Homo sapiens protein kinase C, zeta (PRKCZ), transcript variant X5, mRNA. // chr1 // 100 // 63 // 30 // 30 // 0 /// ENST00000378567 // ENSEMBL // ensembl_havana_transcript:known chromosome:GRCh38:1:2050470:2185395:1 gene:ENSG00000067606 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 92 // 44 // 44 // 0 /// ENST00000400920 // ENSEMBL // ensembl:known chromosome:GRCh38:1:2104716:2185393:1 gene:ENSG00000067606 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 75 // 36 // 36 // 0 /// ENST00000400921 // ENSEMBL // ensembl_havana_transcript:known chromosome:GRCh38:1:2073462:2185390:1 gene:ENSG00000067606 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 75 // 36 // 36 // 0 /// ENST00000461106 // ENSEMBL // ensembl_havana_transcript:putative chromosome:GRCh38:1:2073986:2185190:1 gene:ENSG00000067606 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 67 // 32 // 32 // 0 /// ENST00000461465 // ENSEMBL // havana:known chromosome:GRCh38:1:2074688:2150836:1 gene:ENSG00000067606 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 89 // 19 // 8 // 9 // 0 /// ENST00000468310 // ENSEMBL // havana:novel chromosome:GRCh38:1:2050485:2146108:1 gene:ENSG00000067606 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 25 // 12 // 12 // 0 /// ENST00000470511 // ENSEMBL // havana:known chromosome:GRCh38:1:2116205:2150897:1 gene:ENSG00000067606 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 21 // 10 // 10 // 0 /// ENST00000470986 // ENSEMBL // havana:known chromosome:GRCh38:1:2111654:2150978:1 gene:ENSG00000067606 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 21 // 10 // 10 // 0 /// ENST00000478770 // ENSEMBL // havana:known chromosome:GRCh38:1:2145387:2185116:1 gene:ENSG00000067606 gene_biotype:protein_coding transcript_biotype:nonsense_mediated_decay // chr1 // 96 // 56 // 26 // 27 // 0 /// ENST00000479263 // ENSEMBL // havana:known chromosome:GRCh38:1:2144451:2185395:1 gene:ENSG00000067606 gene_biotype:protein_coding transcript_biotype:processed_transcript // chr1 // 100 // 63 // 30 // 30 // 0 /// ENST00000481140 // ENSEMBL // havana:known chromosome:GRCh38:1:2082248:2150936:1 gene:ENSG00000067606 gene_biotype:protein_coding transcript_biotype:nonsense_mediated_decay // chr1 // 100 // 21 // 10 // 10 // 0 /// ENST00000482686 // ENSEMBL // havana:known chromosome:GRCh38:1:2104716:2150870:1 gene:ENSG00000067606 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 25 // 12 // 12 // 0 /// ENST00000486681 // ENSEMBL // havana:putative chromosome:GRCh38:1:2104739:2156087:1 gene:ENSG00000067606 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 29 // 14 // 14 // 0 /// ENST00000495347 // ENSEMBL // havana:known chromosome:GRCh38:1:2073719:2146086:1 gene:ENSG00000067606 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 17 // 8 // 8 // 0 /// ENST00000496325 // ENSEMBL // havana:known chromosome:GRCh38:1:2075244:2150863:1 gene:ENSG00000067606 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 90 // 21 // 9 // 10 // 0 /// ENST00000497183 // ENSEMBL // havana:putative chromosome:GRCh38:1:2134990:2150979:1 gene:ENSG00000067606 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 21 // 10 // 10 // 0 /// AK097627 // GenBank // Homo sapiens cDNA FLJ40308 fis, clone TESTI2029264, highly similar to Protein kinase C zeta type (EC 2.7.11.13). // chr1 // 100 // 63 // 30 // 30 // 0 /// AK290995 // GenBank // Homo sapiens cDNA FLJ76797 complete cds, highly similar to Homo sapiens protein kinase C, zeta (PRKCZ), mRNA. // chr1 // 86 // 88 // 36 // 42 // 0 /// AK294649 // GenBank // Homo sapiens cDNA FLJ53316 complete cds, highly similar to Protein kinase C zeta type (EC 2.7.11.13). // chr1 // 97 // 67 // 31 // 32 // 0 /// AK294782 // GenBank // Homo sapiens cDNA FLJ54715 complete cds, highly similar to Protein kinase C zeta type (EC 2.7.11.13). // chr1 // 100 // 67 // 32 // 32 // 0 /// AK302160 // GenBank // Homo sapiens cDNA FLJ60366 complete cds, highly similar to Protein kinase C zeta type (EC 2.7.11.13). // chr1 // 96 // 50 // 23 // 24 // 0 /// BC008058 // GenBank // Homo sapiens protein kinase C, zeta, mRNA (cDNA clone MGC:1669 IMAGE:2987996), complete cds. // chr1 // 100 // 92 // 44 // 44 // 0 /// BC014270 // GenBank // Homo sapiens protein kinase C, zeta, mRNA (cDNA clone MGC:10512 IMAGE:3835020), complete cds. // chr1 // 100 // 92 // 44 // 44 // 0 /// BT007082 // GenBank // Homo sapiens protein kinase C, zeta mRNA, complete cds. // chr1 // 100 // 79 // 38 // 38 // 0 /// L14283 // GenBank // Human protein kinase C zeta mRNA, complete cds. // chr1 // 100 // 79 // 38 // 38 // 0 /// XM_006710766 // RefSeq // PREDICTED: Homo sapiens protein kinase C, zeta (PRKCZ), transcript variant X3, mRNA. // chr1 // 71 // 71 // 34 // 48 // 1 /// ENST00000505322 // ENSEMBL // havana:known chromosome:GRCh38:1:2168848:2185393:1 gene:ENSG00000067606 gene_biotype:protein_coding transcript_biotype:retained_intron // chr1 // 46 // 46 // 22 // 48 // 1 /// AK131526 // GenBank // Homo sapiens cDNA FLJ16754 fis, clone BRACE2047573, highly similar to Protein kinase C, zeta type (EC 2.7.1.-). // chr1 // 42 // 42 // 20 // 48 // 1 /// ENST00000466651 // ENSEMBL // havana:known chromosome:GRCh38:1:2055679:2135347:1 gene:ENSG00000067606 gene_biotype:protein_coding transcript_biotype:processed_transcript // chr1 // 17 // 17 // 8 // 48 // 1 /// ENST00000470596 // ENSEMBL // havana:known chromosome:GRCh38:1:2074855:2150945:1 gene:ENSG00000067606 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 21 // 21 // 10 // 48 // 1 /// ENST00000471018 // ENSEMBL // havana:known chromosome:GRCh38:1:2133638:2148924:1 gene:ENSG00000067606 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 17 // 17 // 8 // 48 // 1 /// ENST00000479566 // ENSEMBL // havana:known chromosome:GRCh38:1:2055441:2071536:1 gene:ENSG00000067606 gene_biotype:protein_coding transcript_biotype:processed_transcript // chr1 // 17 // 17 // 8 // 48 // 1 /// ENST00000503297 // ENSEMBL // havana:putative chromosome:GRCh38:1:2050808:2059591:1 gene:ENSG00000067606 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 17 // 17 // 8 // 48 // 1 /// ENST00000503672 // ENSEMBL // havana:known chromosome:GRCh38:1:2145357:2156728:1 gene:ENSG00000067606 gene_biotype:protein_coding transcript_biotype:retained_intron // chr1 // 17 // 17 // 8 // 48 // 1 /// AK310372 // GenBank HTC // Homo sapiens cDNA, FLJ17414. // chr1 // 17 // 17 // 8 // 48 // 1 /// GENSCAN00000045698 // ENSEMBL // cdna:genscan chromosome:GRCh38:1:2135076:2176025:1 transcript_biotype:protein_coding // chr1 // 50 // 50 // 24 // 48 // 1 /// NONHSAT000389 // NONCODE // Non-coding transcript identified by NONCODE: Exonic // chr1 // 17 // 17 // 8 // 48 // 1",main
7897066,"AK093927,BC018779",chr1:2120983-2125024,chr1,NC_000001.10,+,2120983,2125024,31,"AK093927 // C1orf86 // chromosome 1 open reading frame 86 // 1p36.33 // 199990","AK093927 // GenBank // Homo sapiens cDNA FLJ36608 fis, clone TRACH2015824. // chr1 // 100 // 55 // 17 // 17 // 0 /// BC018779 // GenBank HTC // Homo sapiens cDNA clone IMAGE:4870477, **** WARNING: chimeric clone ****. // chr1 // 100 // 52 // 16 // 16 // 0",main
