ID,GB_LIST,SPOT_ID,seqname,RANGE_GB,RANGE_STRAND,RANGE_START,RANGE_STOP,total_probes,gene_assignment,mrna_assignment,category
7897078,"NM_007033,XM_006710305,XM_006710306,AF091071,AF157324,AK289658,BC004965,BT007224,CR456806,AK095750,BC025684",chr1:2323214-2336874,chr1,NC_000001.10,+,2323214,2336874,36,"NM_007033 // RER1 // retention in endoplasmic reticulum sorting receptor 1 // 1p36 // 11079 /// XM_006710305 // RER1 // retention in endoplasmic reticulum sorting receptor 1 // 1p36 // 11079 /// XM_006710306 // RER1 // retention in endoplasmic reticulum sorting receptor 1 // 1p36 // 11079 /// ENST00000306256 // RER1 // retention in endoplasmic reticulum sorting receptor 1 // 1p36 // 11079 /// ENST00000378512 // RER1 // retention in endoplasmic reticulum sorting receptor 1 // 1p36 // 11079 /// ENST00000378513 // RER1 // retention in endoplasmic reticulum sorting receptor 1 // 1p36 // 11079 /// ENST00000378518 // RER1 // retention in endoplasmic reticulum sorting receptor 1 // 1p36 // 11079 /// ENST00000443438 // RER1 // retention in endoplasmic reticulum sorting receptor 1 // 1p36 // 11079 /// ENST00000462129 // RER1 // retention in endoplasmic reticulum sorting receptor 1 // 1p36 // 11079 /// ENST00000605895 // RER1 // retention in endoplasmic reticulum sorting receptor 1 // 1p36 // 11079 /// AF091071 // RER1 // retention in endoplasmic reticulum sorting receptor 1 // 1p36 // 11079 /// AF157324 // RER1 // retention in endoplasmic reticulum sorting receptor 1 // 1p36 // 11079 /// AK289658 // RER1 // retention in endoplasmic reticulum sorting receptor 1 // 1p36 // 11079 /// BC004965 // RER1 // retention in endoplasmic reticulum sorting receptor 1 // 1p36 // 11079 /// BT007224 // RER1 // retention in endoplasmic reticulum sorting receptor 1 // 1p36 // 11079 /// CR456806 // RER1 // retention in endoplasmic reticulum sorting receptor 1 // 1p36 // 11079 /// ENST00000488353 // RER1 // retention in endoplasmic reticulum sorting receptor 1 // 1p36 // 11079 /// AK095750 // RER1 // retention in endoplasmic reticulum sorting receptor 1 // 1p36 // 11079 /// BC025684 // RER1 // retention in endoplasmic reticulum sorting receptor 1 // 1p36 // 11079","NM_007033 // RefSeq // Homo sapiens retention in endoplasmic reticulum sorting receptor 1 (RER1), mRNA. // chr1 // 100 // 89 // 32 // 32 // 0 /// XM_006710305 // RefSeq // PREDICTED: Homo sapiens retention in endoplasmic reticulum sorting receptor 1 (RER1), transcript variant X3, mRNA. // chr1 // 100 // 81 // 29 // 29 // 0 /// XM_006710306 // RefSeq // PREDICTED: Homo sapiens retention in endoplasmic reticulum sorting receptor 1 (RER1), transcript variant X4, mRNA. // chr1 // 100 // 81 // 29 // 29 // 0 /// ENST00000306256 // ENSEMBL // havana:known chromosome:GRCh38:1:2391843:2403064:1 gene:ENSG00000157916 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 84 // 53 // 16 // 19 // 0 /// ENST00000378512 // ENSEMBL // havana:known chromosome:GRCh38:1:2391890:2403751:1 gene:ENSG00000157916 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 97 // 35 // 35 // 0 /// ENST00000378513 // ENSEMBL // ensembl:known chromosome:GRCh38:1:2391775:2405442:1 gene:ENSG00000157916 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 91 // 89 // 29 // 32 // 0 /// ENST00000378518 // ENSEMBL // havana:known chromosome:GRCh38:1:2391828:2402325:1 gene:ENSG00000157916 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 39 // 14 // 14 // 0 /// ENST00000443438 // ENSEMBL // havana:known chromosome:GRCh38:1:2393174:2402316:1 gene:ENSG00000157916 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 39 // 14 // 14 // 0 /// ENST00000462129 // ENSEMBL // havana:known chromosome:GRCh38:1:2401951:2403227:1 gene:ENSG00000157916 gene_biotype:protein_coding transcript_biotype:retained_intron // chr1 // 100 // 42 // 15 // 15 // 0 /// ENST00000605895 // ENSEMBL // ensembl_havana_transcript:known chromosome:GRCh38:1:2391833:2405444:1 gene:ENSG00000157916 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 89 // 32 // 32 // 0 /// AF091071 // GenBank // Homo sapiens clone 192 Rer1 mRNA, complete cds. // chr1 // 100 // 97 // 35 // 35 // 0 /// AF157324 // GenBank // Homo sapiens RER1 protein (RER1) mRNA, complete cds. // chr1 // 88 // 89 // 28 // 32 // 0 /// AK289658 // GenBank // Homo sapiens cDNA FLJ78405 complete cds, highly similar to Homo sapiens RER1 retention in endoplasmic reticulum 1 homolog (S. cerevisiae), mRNA. // chr1 // 100 // 86 // 31 // 31 // 0 /// BC004965 // GenBank // Homo sapiens RER1 retention in endoplasmic reticulum 1 homolog (S. cerevisiae), mRNA (cDNA clone MGC:1903 IMAGE:3546970), complete cds. // chr1 // 100 // 89 // 32 // 32 // 0 /// BT007224 // GenBank // Homo sapiens similar to S. cerevisiae RER1 mRNA, complete cds. // chr1 // 100 // 56 // 20 // 20 // 0 /// CR456806 // GenBank // Homo sapiens full open reading frame cDNA clone RZPDo834C0816D for gene RER1, RER1 homolog (S. cerevisiae); complete cds, incl. stopcodon. // chr1 // 80 // 56 // 16 // 20 // 0 /// ENST00000488353 // ENSEMBL // havana:known chromosome:GRCh38:1:2394005:2403216:1 gene:ENSG00000157916 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 64 // 64 // 23 // 36 // 1 /// AK095750 // GenBank // Homo sapiens cDNA FLJ38431 fis, clone FEBRA2014010, highly similar to RER1 PROTEIN. // chr1 // 61 // 61 // 22 // 36 // 1 /// BC025684 // GenBank HTC // Homo sapiens RER1 retention in endoplasmic reticulum 1 homolog (S. cerevisiae), mRNA (cDNA clone IMAGE:5205199), with apparent retained intron. // chr1 // 61 // 61 // 22 // 36 // 1 /// GENSCAN00000045693 // ENSEMBL // cdna:genscan chromosome:GRCh38:1:2396651:2403124:1 transcript_biotype:protein_coding // chr1 // 100 // 47 // 17 // 17 // 0 /// NONHSAT000429 // NONCODE // Non-coding transcript identified by NONCODE: Exonic // chr1 // 100 // 42 // 15 // 15 // 0",main
7897119,"NM_001195736,NM_001195737,NM_001195738,NM_001195740,NM_001195741,NM_152371,NR_036637,NR_036638,AF425266,AK291908,AK298926,AK303504,AK316243,BC022547,CR749706",chr1:2518237-2522907,chr1,NC_000001.10,+,2518237,2522907,26,"NM_001195736 // FAM213B // family with sequence similarity 213, member B // 1p36.32 // 127281 /// NM_001195737 // FAM213B // family with sequence similarity 213, member B // 1p36.32 // 127281 /// NM_001195738 // FAM213B // family with sequence similarity 213, member B // 1p36.32 // 127281 /// NM_001195740 // FAM213B // family with sequence similarity 213, member B // 1p36.32 // 127281 /// NM_001195741 // FAM213B // family with sequence similarity 213, member B // 1p36.32 // 127281 /// NM_152371 // FAM213B // family with sequence similarity 213, member B // 1p36.32 // 127281 /// NR_036637 // FAM213B // family with sequence similarity 213, member B // 1p36.32 // 127281 /// NR_036638 // FAM213B // family with sequence similarity 213, member B // 1p36.32 // 127281 /// ENST00000378424 // FAM213B // family with sequence similarity 213, member B // 1p36.32 // 127281 /// ENST00000378425 // FAM213B // family with sequence similarity 213, member B // 1p36.32 // 127281 /// ENST00000378427 // FAM213B // family with sequence similarity 213, member B // 1p36.32 // 127281 /// ENST00000419916 // FAM213B // family with sequence similarity 213, member B // 1p36.32 // 127281 /// ENST00000444521 // FAM213B // family with sequence similarity 213, member B // 1p36.32 // 127281 /// ENST00000464043 // FAM213B // family with sequence similarity 213, member B // 1p36.32 // 127281 /// ENST00000465233 // FAM213B // family with sequence similarity 213, member B // 1p36.32 // 127281 /// ENST00000474659 // FAM213B // family with sequence similarity 213, member B // 1p36.32 // 127281 /// ENST00000476686 // FAM213B // family with sequence similarity 213, member B // 1p36.32 // 127281 /// ENST00000481683 // FAM213B // family with sequence similarity 213, member B // 1p36.32 // 127281 /// ENST00000484099 // FAM213B // family with sequence similarity 213, member B // 1p36.32 // 127281 /// ENST00000493183 // FAM213B // family with sequence similarity 213, member B // 1p36.32 // 127281 /// ENST00000498083 // FAM213B // family with sequence similarity 213, member B // 1p36.32 // 127281 /// ENST00000537325 // FAM213B // family with sequence similarity 213, member B // 1p36.32 // 127281 /// AF425266 // FAM213B // family with sequence similarity 213, member B // 1p36.32 // 127281 /// AK291908 // FAM213B // family with sequence similarity 213, member B // 1p36.32 // 127281 /// AK298926 // FAM213B // family with sequence similarity 213, member B // 1p36.32 // 127281 /// AK303504 // FAM213B // family with sequence similarity 213, member B // 1p36.32 // 127281 /// AK316243 // FAM213B // family with sequence similarity 213, member B // 1p36.32 // 127281 /// BC022547 // FAM213B // family with sequence similarity 213, member B // 1p36.32 // 127281 /// CR749706 // FAM213B // family with sequence similarity 213, member B // 1p36.32 // 127281 /// ENST00000477045 // FAM213B // family with sequence similarity 213, member B // 1p36.32 // 127281","NM_001195736 // RefSeq // Homo sapiens family with sequence similarity 213, member B (FAM213B), transcript variant 1, mRNA. // chr1 // 100 // 100 // 26 // 26 // 0 /// NM_001195737 // RefSeq // Homo sapiens family with sequence similarity 213, member B (FAM213B), transcript variant 3, mRNA. // chr1 // 100 // 92 // 24 // 24 // 0 /// NM_001195738 // RefSeq // Homo sapiens family with sequence similarity 213, member B (FAM213B), transcript variant 4, mRNA. // chr1 // 100 // 92 // 24 // 24 // 0 /// NM_001195740 // RefSeq // Homo sapiens family with sequence similarity 213, member B (FAM213B), transcript variant 5, mRNA. // chr1 // 100 // 85 // 22 // 22 // 0 /// NM_001195741 // RefSeq // Homo sapiens family with sequence similarity 213, member B (FAM213B), transcript variant 6, mRNA. // chr1 // 100 // 85 // 22 // 22 // 0 /// NM_152371 // RefSeq // Homo sapiens family with sequence similarity 213, member B (FAM213B), transcript variant 2, mRNA. // chr1 // 100 // 100 // 26 // 26 // 0 /// NR_036637 // RefSeq // Homo sapiens family with sequence similarity 213, member B (FAM213B), transcript variant 7, non-coding RNA. // chr1 // 100 // 77 // 20 // 20 // 0 /// NR_036638 // RefSeq // Homo sapiens family with sequence similarity 213, member B (FAM213B), transcript variant 8, non-coding RNA. // chr1 // 100 // 69 // 18 // 18 // 0 /// ENST00000378424 // ENSEMBL // havana:novel chromosome:GRCh38:1:2586780:2591467:1 gene:ENSG00000157870 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 92 // 24 // 24 // 0 /// ENST00000378425 // ENSEMBL // ensembl:known chromosome:GRCh38:1:2586750:2591467:1 gene:ENSG00000157870 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 85 // 22 // 22 // 0 /// ENST00000378427 // ENSEMBL // havana:novel chromosome:GRCh38:1:2586798:2591463:1 gene:ENSG00000157870 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 92 // 24 // 24 // 0 /// ENST00000419916 // ENSEMBL // havana:known chromosome:GRCh38:1:2586775:2591468:1 gene:ENSG00000157870 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 100 // 26 // 26 // 0 /// ENST00000444521 // ENSEMBL // ensembl:known chromosome:GRCh38:1:2586750:2591467:1 gene:ENSG00000157870 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 100 // 26 // 26 // 0 /// ENST00000464043 // ENSEMBL // havana:known chromosome:GRCh38:1:2586817:2589805:1 gene:ENSG00000157870 gene_biotype:protein_coding transcript_biotype:processed_transcript // chr1 // 94 // 65 // 16 // 17 // 0 /// ENST00000465233 // ENSEMBL // havana:putative chromosome:GRCh38:1:2586833:2588977:1 gene:ENSG00000157870 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 54 // 14 // 14 // 0 /// ENST00000474659 // ENSEMBL // havana:known chromosome:GRCh38:1:2586540:2589658:1 gene:ENSG00000157870 gene_biotype:protein_coding transcript_biotype:processed_transcript // chr1 // 100 // 46 // 12 // 12 // 0 /// ENST00000476686 // ENSEMBL // havana:known chromosome:GRCh38:1:2588594:2591468:1 gene:ENSG00000157870 gene_biotype:protein_coding transcript_biotype:processed_transcript // chr1 // 100 // 46 // 12 // 12 // 0 /// ENST00000481683 // ENSEMBL // havana:known chromosome:GRCh38:1:2587042:2589513:1 gene:ENSG00000157870 gene_biotype:protein_coding transcript_biotype:processed_transcript // chr1 // 100 // 50 // 13 // 13 // 0 /// ENST00000484099 // ENSEMBL // havana:known chromosome:GRCh38:1:2587078:2591469:1 gene:ENSG00000157870 gene_biotype:protein_coding transcript_biotype:processed_transcript // chr1 // 100 // 69 // 18 // 18 // 0 /// ENST00000493183 // ENSEMBL // havana:known chromosome:GRCh38:1:2586491:2589632:1 gene:ENSG00000157870 gene_biotype:protein_coding transcript_biotype:processed_transcript // chr1 // 100 // 54 // 14 // 14 // 0 /// ENST00000498083 // ENSEMBL // havana:putative chromosome:GRCh38:1:2586877:2588992:1 gene:ENSG00000157870 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 35 // 9 // 9 // 0 /// ENST00000537325 // ENSEMBL // havana:known chromosome:GRCh38:1:2586796:2589947:1 gene:ENSG00000157870 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 65 // 17 // 17 // 0 /// AF425266 // GenBank // Homo sapiens unknown protein mRNA, complete cds. // chr1 // 92 // 100 // 24 // 26 // 0 /// AK291908 // GenBank // Homo sapiens cDNA FLJ78325 complete cds. // chr1 // 100 // 73 // 19 // 19 // 0 /// AK298926 // GenBank // Homo sapiens cDNA FLJ52973 complete cds. // chr1 // 100 // 65 // 17 // 17 // 0 /// AK303504 // GenBank // Homo sapiens cDNA FLJ54774 complete cds. // chr1 // 100 // 73 // 19 // 19 // 0 /// AK316243 // GenBank // Homo sapiens cDNA, FLJ79142 complete cds. // chr1 // 100 // 58 // 15 // 15 // 0 /// BC022547 // GenBank // Homo sapiens chromosome 1 open reading frame 93, mRNA (cDNA clone MGC:26818 IMAGE:4812314), complete cds. // chr1 // 88 // 100 // 23 // 26 // 0 /// CR749706 // GenBank HTC // Homo sapiens mRNA; cDNA DKFZp547M123 (from clone DKFZp547M123). // chr1 // 100 // 46 // 12 // 12 // 0 /// ENST00000477045 // ENSEMBL // havana:known chromosome:GRCh38:1:2587085:2588745:1 gene:ENSG00000157870 gene_biotype:protein_coding transcript_biotype:processed_transcript // chr1 // 31 // 31 // 8 // 26 // 1 /// ENST00000616280 // ENSEMBL // ensembl:known chromosome:GRCh38:CHR_HSCHR1_1_CTG3:2586750:2591467:1 gene:ENSG00000275125 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 100 // 26 // 26 // 0 /// ENST00000617400 // ENSEMBL // ensembl:known chromosome:GRCh38:CHR_HSCHR1_1_CTG3:2586750:2591467:1 gene:ENSG00000275125 gene_biotype:protein_coding transcript_biotype:protein_coding // chr1 // 100 // 85 // 22 // 22 // 0 /// NONHSAT000470 // NONCODE // Non-coding transcript identified by NONCODE: Antisense,Exonic // chr1 // 100 // 46 // 12 // 12 // 0 /// GENSCAN00000004814 // ENSEMBL // cdna:genscan chromosome:GRCh38:CHR_HSCHR1_1_CTG3:2556811:2589427:1 transcript_biotype:protein_coding // chr1 // 46 // 46 // 12 // 26 // 1 /// GENSCAN00000045689 // ENSEMBL // cdna:genscan chromosome:GRCh38:1:2556811:2589427:1 transcript_biotype:protein_coding // chr1 // 46 // 46 // 12 // 26 // 1",main
